조사연도,가구고유번호(MD제공용),원리금상환액,원금상환액,가구주 미은퇴시_노후준비상황,가구주 미은퇴시_최소생활비
2021,890800361.0,0.0,0.0,5.0,200.0
2021,890800371.0,1360.0,800.0,4.0,200.0
2021,890800381.0,1354.0,1070.0,4.0,100.0
2021,890800391.0,60.0,60.0,,
2021,890900201.0,240.0,240.0,,
2021,890900221.0,150.0,150.0,4.0,100.0
2021,890900231.0,1280.0,400.0,3.0,300.0
2021,890900251.0,0.0,0.0,,
2021,890900271.0,0.0,0.0,3.0,300.0
2021,890900301.0,0.0,0.0,,
2021,890900311.0,12530.0,12320.0,3.0,250.0
2021,890900341.0,0.0,0.0,,
2021,890900351.0,120.0,120.0,4.0,150.0
2021,890900361.0,828.0,648.0,5.0,150.0
2021,890900371.0,1570.0,1106.0,5.0,300.0
2021,890900381.0,4360.0,4000.0,3.0,300.0
2021,891000212.0,480.0,0.0,,
2021,891000222.0,0.0,0.0,1.0,200.0
2021,891000302.0,530.0,500.0,5.0,250.0
2021,891100222.0,120.0,0.0,3.0,200.0
2021,891100302.0,0.0,0.0,3.0,200.0
2021,891100312.0,0.0,0.0,4.0,200.0
2021,891100322.0,0.0,0.0,4.0,300.0
2021,891100342.0,1650.0,1000.0,3.0,300.0
2021,891100352.0,2725.0,2600.0,4.0,200.0
2021,891100362.0,0.0,0.0,4.0,200.0
2021,891700301.0,310.0,300.0,4.0,100.0
2021,891700321.0,0.0,0.0,,
2021,891700341.0,5275.0,4400.0,2.0,200.0
2021,891800201.0,1200.0,1200.0,4.0,150.0
2021,891800211.0,0.0,0.0,4.0,250.0
2021,891800221.0,0.0,0.0,3.0,300.0
2021,891800231.0,910.0,430.0,3.0,200.0
2021,891800301.0,2512.0,100.0,3.0,150.0
2021,891800311.0,0.0,0.0,4.0,200.0
2021,891800321.0,0.0,0.0,,
2021,891800331.0,0.0,0.0,5.0,150.0
2021,891800341.0,850.0,437.0,4.0,250.0
2021,891900201.0,15470.0,15020.0,3.0,200.0
2021,891900211.0,446.0,294.0,4.0,300.0
2021,891900221.0,16584.0,16042.0,5.0,100.0
2021,891900301.0,0.0,0.0,2.0,150.0
2021,891900311.0,0.0,0.0,,
2021,891900331.0,40.0,40.0,4.0,150.0
2021,892800211.0,250.0,0.0,2.0,150.0
2021,892800291.0,0.0,0.0,,
2021,893800201.0,0.0,0.0,,
2021,893800281.0,0.0,0.0,,
2021,893800291.0,705.0,410.0,3.0,300.0
2021,895800231.0,724.0,419.0,3.0,400.0
2021,895800241.0,6720.0,5800.0,3.0,250.0
2021,895800271.0,1500.0,1200.0,3.0,300.0
2021,910000102.0,391.0,0.0,2.0,250.0
2021,910000112.0,0.0,0.0,3.0,250.0
2021,910000152.0,0.0,0.0,,
2021,910000162.0,3060.0,1200.0,3.0,200.0
2021,910000182.0,1900.0,0.0,,
2021,910000202.0,60.0,60.0,,
2021,910000212.0,200.0,200.0,4.0,250.0
2021,910000222.0,720.0,360.0,,
2021,910000232.0,0.0,0.0,,
2021,910000242.0,0.0,0.0,,
2021,910000252.0,0.0,0.0,,
2021,910000262.0,0.0,0.0,,
2021,910000272.0,4944.0,2304.0,4.0,150.0
2021,910000282.0,65.0,65.0,,
2021,910000292.0,300.0,0.0,4.0,130.0
2021,910000302.0,4197.0,3400.0,4.0,250.0
2021,910000312.0,61.0,40.0,4.0,70.0
2021,910000322.0,1500.0,1500.0,,
2021,910000372.0,0.0,0.0,5.0,400.0
2021,910000392.0,3463.0,3307.0,4.0,400.0
2021,910100102.0,0.0,0.0,2.0,70.0
2021,910100112.0,0.0,0.0,4.0,150.0
2021,910100122.0,0.0,0.0,,
2021,910100152.0,0.0,0.0,,
2021,910100162.0,0.0,0.0,3.0,200.0
2021,910100182.0,350.0,0.0,4.0,200.0
2021,910100192.0,312.0,0.0,3.0,200.0
2021,910100202.0,1024.0,952.0,5.0,150.0
2021,910100212.0,0.0,0.0,5.0,150.0
2021,910100222.0,88.0,0.0,5.0,100.0
2021,910100232.0,0.0,0.0,,
2021,910100242.0,0.0,0.0,,
2021,910100252.0,0.0,0.0,,
2021,910100262.0,0.0,0.0,4.0,120.0
2021,910100272.0,0.0,0.0,3.0,300.0
2021,910100282.0,0.0,0.0,2.0,300.0
2021,910100292.0,3750.0,0.0,3.0,400.0
2021,910100312.0,192.0,160.0,4.0,300.0
2021,910100322.0,0.0,0.0,,
2021,910100332.0,0.0,0.0,,
2021,910100362.0,30.0,30.0,,
2021,910101102.0,0.0,0.0,4.0,200.0
2021,910101122.0,3160.0,2000.0,3.0,500.0
2021,910101132.0,0.0,0.0,,
2021,910101142.0,400.0,400.0,4.0,450.0
2021,910101152.0,1294.0,1000.0,2.0,300.0
2021,910101162.0,0.0,0.0,5.0,200.0
2021,910101182.0,0.0,0.0,4.0,200.0
2021,910700111.0,0.0,0.0,,
2021,910700171.0,0.0,0.0,,
2021,910700181.0,1448.0,1040.0,4.0,300.0
2021,910700201.0,130.0,130.0,,
2021,910700211.0,30.0,30.0,4.0,100.0
2021,910700221.0,738.0,650.0,3.0,120.0
2021,910700231.0,980.0,500.0,4.0,200.0
2021,910700241.0,0.0,0.0,,
2021,910700251.0,0.0,0.0,,
2021,910700261.0,160.0,100.0,3.0,150.0
2021,910700271.0,1840.0,1100.0,3.0,200.0
2021,910700281.0,0.0,0.0,,
2021,910700291.0,0.0,0.0,,
2021,910700341.0,936.0,800.0,5.0,100.0
2021,910700361.0,1300.0,1300.0,3.0,250.0
2021,910700371.0,114.0,100.0,3.0,250.0
2021,910700391.0,0.0,0.0,5.0,200.0
2021,910800101.0,1260.0,900.0,2.0,300.0
2021,910800121.0,0.0,0.0,5.0,100.0
2021,910800141.0,0.0,0.0,3.0,150.0
2021,910800211.0,0.0,0.0,3.0,400.0
2021,910800221.0,0.0,0.0,4.0,100.0
2021,910800231.0,0.0,0.0,,
2021,910800261.0,1200.0,0.0,3.0,300.0
2021,910800271.0,423.0,0.0,4.0,150.0
2021,910800281.0,690.0,510.0,4.0,150.0
2021,910800291.0,0.0,0.0,4.0,150.0
2021,910800301.0,160.0,160.0,4.0,300.0
2021,910800311.0,0.0,0.0,4.0,300.0
2021,910800321.0,0.0,0.0,,
2021,910800341.0,2342.0,2000.0,4.0,300.0
2021,910800371.0,0.0,0.0,4.0,300.0
2021,910900121.0,4780.0,4200.0,4.0,200.0
2021,910900131.0,103.0,100.0,,
2021,910900151.0,17580.0,17000.0,3.0,200.0
2021,910900171.0,80.0,80.0,,
2021,910900191.0,2040.0,2000.0,,
2021,910900201.0,0.0,0.0,4.0,100.0
2021,910900211.0,1635.0,1200.0,5.0,200.0
2021,910900221.0,3065.0,2488.0,3.0,200.0
2021,910900241.0,0.0,0.0,4.0,200.0
2021,910900251.0,0.0,0.0,4.0,200.0
2021,910900261.0,0.0,0.0,5.0,100.0
2021,910900271.0,1364.0,1340.0,4.0,150.0
2021,910900321.0,0.0,0.0,3.0,240.0
2021,910900341.0,0.0,0.0,4.0,200.0
2021,910900351.0,2553.0,2127.0,4.0,150.0
2021,910900371.0,912.0,700.0,4.0,300.0
2021,910900381.0,14915.0,14915.0,2.0,250.0
2021,911000102.0,0.0,0.0,,
2021,911000112.0,0.0,0.0,4.0,300.0
2021,911000142.0,940.0,700.0,5.0,150.0
2021,911000152.0,0.0,0.0,,
2021,911000162.0,1280.0,1100.0,4.0,200.0
2021,911000172.0,876.0,456.0,5.0,250.0
2021,911000192.0,7.0,0.0,4.0,200.0
2021,911000222.0,1250.0,600.0,3.0,300.0
2021,911000232.0,294.0,225.0,4.0,300.0
2021,911000242.0,360.0,360.0,5.0,100.0
2021,911000262.0,0.0,0.0,4.0,150.0
2021,911000272.0,61.0,60.0,4.0,60.0
2021,911000282.0,280.0,200.0,4.0,400.0
2021,911000292.0,906.0,120.0,4.0,150.0
2021,911000312.0,300.0,220.0,4.0,200.0
2021,911000332.0,980.0,900.0,4.0,200.0
2021,911000352.0,50.0,50.0,4.0,200.0
2021,911000372.0,240.0,0.0,2.0,300.0
2021,911000392.0,2500.0,2500.0,3.0,200.0
2021,911100102.0,8120.0,8000.0,,
2021,911100112.0,1060.0,1000.0,3.0,350.0
2021,911100122.0,0.0,0.0,4.0,200.0
2021,911100142.0,0.0,0.0,3.0,300.0
2021,911100172.0,0.0,0.0,3.0,200.0
2021,911100192.0,0.0,0.0,3.0,150.0
2021,911100202.0,0.0,0.0,4.0,200.0
2021,911100212.0,200.0,200.0,3.0,300.0
2021,911100222.0,130.0,100.0,,
2021,911100242.0,60.0,60.0,3.0,200.0
2021,911100252.0,175.0,168.0,4.0,200.0
2021,911100262.0,0.0,0.0,,
2021,911100272.0,0.0,0.0,5.0,150.0
2021,911100302.0,0.0,0.0,3.0,150.0
2021,911100312.0,0.0,0.0,4.0,300.0
2021,911100322.0,0.0,0.0,4.0,100.0
2021,911100342.0,0.0,0.0,3.0,500.0
2021,911100352.0,504.0,504.0,3.0,180.0
2021,911100362.0,360.0,300.0,3.0,200.0
2021,911700101.0,0.0,0.0,3.0,300.0
2021,911700111.0,0.0,0.0,4.0,200.0
2021,911700121.0,146.0,50.0,5.0,150.0
2021,911700141.0,1334.0,1000.0,4.0,200.0
2021,911700171.0,0.0,0.0,3.0,200.0
2021,911700201.0,84.0,0.0,4.0,200.0
2021,911700211.0,0.0,0.0,,
2021,911700231.0,500.0,500.0,2.0,170.0
2021,911700241.0,0.0,0.0,3.0,150.0
2021,911700251.0,0.0,0.0,3.0,200.0
2021,911700291.0,888.0,0.0,2.0,300.0
2021,911700301.0,3494.0,3100.0,4.0,150.0
2021,911700311.0,497.0,200.0,4.0,200.0
2021,911700351.0,4419.0,2800.0,2.0,500.0
2021,911700371.0,815.0,695.0,5.0,200.0
2021,911700381.0,1912.0,1750.0,5.0,400.0
2021,911700391.0,0.0,0.0,5.0,100.0
2021,911800101.0,0.0,0.0,3.0,250.0
2021,911800111.0,0.0,0.0,4.0,250.0
2021,911800171.0,2000.0,2000.0,,
2021,911800201.0,0.0,0.0,3.0,150.0
2021,911800211.0,0.0,0.0,5.0,200.0
2021,911800221.0,50.0,50.0,,
2021,911800231.0,0.0,0.0,,
2021,911800261.0,108.0,108.0,5.0,150.0
2021,911800271.0,703.0,180.0,3.0,200.0
2021,911800281.0,0.0,0.0,5.0,100.0
2021,911800291.0,258.0,0.0,3.0,200.0
2021,911800311.0,1890.0,1340.0,4.0,200.0
2021,911800321.0,780.0,0.0,3.0,300.0
2021,911800331.0,0.0,0.0,5.0,200.0
2021,911800381.0,0.0,0.0,,
2021,911900141.0,0.0,0.0,,
2021,911900151.0,0.0,0.0,,
2021,911900161.0,0.0,0.0,,
2021,911900171.0,330.0,250.0,5.0,200.0
2021,911900181.0,920.0,900.0,,
2021,911900191.0,0.0,0.0,3.0,300.0
2021,911900201.0,0.0,0.0,,
2021,911900231.0,758.0,357.0,2.0,400.0
2021,911900241.0,0.0,0.0,5.0,80.0
2021,911900251.0,0.0,0.0,4.0,100.0
2021,911900261.0,1048.0,1000.0,,
2021,911900271.0,240.0,240.0,4.0,130.0
2021,911900291.0,0.0,0.0,,
2021,911900341.0,30900.0,30000.0,4.0,200.0
2021,911900371.0,20.0,20.0,5.0,250.0
2021,911900391.0,0.0,0.0,3.0,160.0
2021,912000102.0,1752.0,1620.0,4.0,200.0
2021,912000112.0,2092.0,512.0,3.0,400.0
2021,912000142.0,0.0,0.0,,
2021,912000172.0,775.0,596.0,3.0,250.0
2021,912000182.0,10220.0,10100.0,2.0,400.0
2021,912000202.0,336.0,60.0,3.0,200.0
2021,912000222.0,0.0,0.0,,
2021,912000232.0,1580.0,1350.0,4.0,150.0
2021,912000242.0,5171.0,4950.0,,
2021,912000262.0,876.0,540.0,5.0,150.0
2021,912000272.0,300.0,0.0,5.0,200.0
2021,912000282.0,0.0,0.0,,
2021,912000292.0,0.0,0.0,,
2021,912000302.0,96.0,0.0,4.0,200.0
2021,912000312.0,0.0,0.0,,
2021,912000332.0,2220.0,2100.0,3.0,200.0
2021,912000372.0,1404.0,1350.0,,
2021,912000382.0,20.0,20.0,3.0,200.0
2021,912000392.0,307.0,279.0,4.0,100.0
2021,912100112.0,0.0,0.0,5.0,150.0
2021,912100122.0,0.0,0.0,,
2021,912100132.0,0.0,0.0,5.0,150.0
2021,912100142.0,620.0,369.0,3.0,100.0
2021,912100152.0,99.0,69.0,5.0,150.0
2021,912100172.0,0.0,0.0,5.0,200.0
2021,912100182.0,607.0,278.0,4.0,200.0
2021,912100192.0,2040.0,1670.0,3.0,300.0
2021,912100202.0,0.0,0.0,5.0,80.0
2021,912100222.0,0.0,0.0,,
2021,912100232.0,0.0,0.0,,
2021,912100242.0,278.0,250.0,,
2021,912100262.0,0.0,0.0,4.0,100.0
2021,912100292.0,458.0,230.0,4.0,200.0
2021,912100302.0,0.0,0.0,3.0,200.0
2021,912100312.0,276.0,156.0,4.0,300.0
2021,912100322.0,180.0,90.0,4.0,200.0
2021,912100372.0,0.0,0.0,5.0,300.0
2021,912100382.0,1200.0,700.0,4.0,250.0
2021,912100392.0,0.0,0.0,4.0,450.0
2021,912700101.0,670.0,400.0,4.0,200.0
2021,912700121.0,21.0,20.0,5.0,150.0
2021,912700161.0,0.0,0.0,,
2021,912700171.0,5450.0,3000.0,3.0,200.0
2021,912700181.0,0.0,0.0,5.0,180.0
2021,912700191.0,1070.0,1040.0,3.0,200.0
2021,912700201.0,0.0,0.0,3.0,350.0
2021,912700231.0,0.0,0.0,3.0,100.0
2021,912700271.0,240.0,240.0,4.0,150.0
2021,912700281.0,1967.0,1361.0,4.0,300.0
2021,912700311.0,1176.0,900.0,4.0,150.0
2021,912700321.0,0.0,0.0,4.0,180.0
2021,912700351.0,744.0,600.0,4.0,200.0
2021,912700361.0,660.0,300.0,2.0,300.0
2021,912700371.0,0.0,0.0,3.0,300.0
2021,912700381.0,5001.0,3947.0,4.0,200.0
2021,912800101.0,0.0,0.0,,
2021,912800111.0,0.0,0.0,4.0,150.0
2021,912800121.0,715.0,500.0,3.0,150.0
2021,912800141.0,335.0,130.0,3.0,350.0
2021,912800161.0,2310.0,2100.0,4.0,350.0
2021,912800171.0,0.0,0.0,5.0,150.0
2021,912800191.0,0.0,0.0,3.0,200.0
2021,912800211.0,150.0,150.0,,
2021,912800231.0,2640.0,2600.0,3.0,200.0
2021,912800241.0,4014.0,2000.0,3.0,300.0
2021,912800271.0,0.0,0.0,4.0,250.0
2021,912800281.0,532.0,360.0,5.0,200.0
2021,912800291.0,0.0,0.0,5.0,100.0
2021,912800321.0,51.0,51.0,4.0,150.0
2021,912800341.0,276.0,0.0,2.0,300.0
2021,912800371.0,0.0,0.0,,
2021,912800381.0,1260.0,1000.0,4.0,100.0
2021,912900111.0,0.0,0.0,3.0,200.0
2021,912900121.0,1343.0,593.0,3.0,200.0
2021,912900151.0,140.0,0.0,3.0,300.0
2021,912900161.0,0.0,0.0,4.0,100.0
2021,912900181.0,100.0,100.0,4.0,300.0
2021,912900211.0,1988.0,1905.0,3.0,200.0
2021,912900221.0,200.0,200.0,3.0,400.0
2021,912900251.0,64.0,64.0,3.0,150.0
2021,912900271.0,0.0,0.0,,
2021,912900281.0,1630.0,1350.0,2.0,300.0
2021,912900311.0,1280.0,684.0,5.0,200.0
2021,912900321.0,1428.0,1086.0,3.0,150.0
2021,912900341.0,240.0,200.0,4.0,150.0
2021,912900371.0,80.0,80.0,5.0,100.0
2021,912900381.0,0.0,0.0,3.0,300.0
2021,913000112.0,968.0,200.0,3.0,250.0
2021,913000122.0,0.0,0.0,3.0,200.0
2021,913000132.0,1740.0,1000.0,4.0,200.0
2021,913000162.0,0.0,0.0,3.0,300.0
2021,913000192.0,0.0,0.0,,
2021,913000202.0,1531.0,265.0,4.0,250.0
2021,913000212.0,3760.0,3580.0,4.0,170.0
2021,913000222.0,1170.0,856.0,4.0,200.0
2021,913000262.0,14094.0,13314.0,5.0,200.0
2021,913000312.0,200.0,200.0,3.0,250.0
2021,913000322.0,0.0,0.0,4.0,150.0
2021,913000332.0,840.0,800.0,3.0,100.0
2021,913000342.0,0.0,0.0,3.0,200.0
2021,913000352.0,0.0,0.0,,
2021,913000372.0,0.0,0.0,4.0,100.0
2021,913100122.0,0.0,0.0,,
2021,913100132.0,0.0,0.0,3.0,250.0
2021,913100142.0,320.0,0.0,3.0,300.0
2021,913100152.0,840.0,0.0,3.0,300.0
2021,913100172.0,96.0,0.0,4.0,150.0
2021,913100192.0,0.0,0.0,2.0,150.0
2021,913100202.0,936.0,600.0,3.0,200.0
2021,913100212.0,150.0,150.0,4.0,100.0
2021,913100222.0,0.0,0.0,,
2021,913100232.0,0.0,0.0,,
2021,913100252.0,229.0,0.0,4.0,200.0
2021,913100262.0,840.0,0.0,5.0,300.0
2021,913100272.0,0.0,0.0,3.0,120.0
2021,913100282.0,0.0,0.0,,
2021,913100292.0,1400.0,720.0,5.0,200.0
2021,913100302.0,360.0,180.0,4.0,250.0
2021,913100322.0,1090.0,934.0,3.0,270.0
2021,913100332.0,492.0,360.0,4.0,350.0
2021,913100342.0,3745.0,3290.0,3.0,300.0
2021,913100362.0,1780.0,960.0,4.0,200.0
2021,913100372.0,480.0,221.0,2.0,150.0
2021,913100382.0,5465.0,3000.0,3.0,300.0
2021,913700141.0,3850.0,3416.0,5.0,150.0
2021,913700171.0,665.0,620.0,5.0,200.0
2021,913700181.0,0.0,0.0,,
2021,913700191.0,1204.0,1140.0,3.0,400.0
2021,913700201.0,0.0,0.0,,
2021,913700231.0,0.0,0.0,,
2021,913700241.0,5972.0,5260.0,4.0,200.0
2021,913700311.0,2725.0,2440.0,3.0,200.0
2021,913700321.0,788.0,420.0,5.0,300.0
2021,913700341.0,40.0,40.0,4.0,130.0
2021,913700351.0,596.0,500.0,5.0,150.0
2021,913800101.0,1200.0,1200.0,4.0,150.0
2021,913800111.0,3264.0,1700.0,3.0,300.0
2021,913800121.0,263.0,250.0,,
2021,913800131.0,600.0,450.0,3.0,200.0
2021,913800151.0,1740.0,1200.0,4.0,400.0
2021,913800161.0,672.0,0.0,4.0,200.0
2021,913800181.0,5502.0,5100.0,4.0,300.0
2021,913800191.0,8.0,0.0,4.0,150.0
2021,913800201.0,0.0,0.0,,
2021,913800221.0,0.0,0.0,4.0,200.0
2021,913800231.0,170.0,50.0,4.0,200.0
2021,913800241.0,500.0,60.0,4.0,150.0
2021,913800301.0,2500.0,2300.0,3.0,300.0
2021,913800331.0,5903.0,4936.0,3.0,250.0
2021,913800341.0,692.0,262.0,5.0,150.0
2021,913800361.0,10970.0,10000.0,4.0,300.0
2021,913900101.0,1110.0,750.0,,
2021,913900131.0,991.0,826.0,3.0,200.0
2021,913900181.0,361.0,265.0,,
2021,913900211.0,639.0,260.0,3.0,450.0
2021,913900221.0,0.0,0.0,4.0,150.0
2021,913900231.0,3125.0,2492.0,4.0,250.0
2021,913900241.0,20.0,20.0,4.0,200.0
2021,913900251.0,300.0,0.0,3.0,200.0
2021,913900311.0,900.0,900.0,3.0,50.0
2021,913900341.0,0.0,0.0,4.0,100.0
2021,913900351.0,313.0,0.0,3.0,250.0
2021,913900361.0,0.0,0.0,3.0,150.0
2021,913900371.0,840.0,600.0,4.0,150.0
2021,913900391.0,841.0,682.0,,
2021,914000102.0,1428.0,1330.0,4.0,200.0
2021,914000112.0,0.0,0.0,3.0,200.0
2021,914000172.0,0.0,0.0,,
2021,914000312.0,1118.0,840.0,3.0,250.0
2021,914000322.0,1026.0,750.0,,
2021,914000332.0,88.0,0.0,4.0,200.0
2021,914000342.0,2528.0,1940.0,5.0,150.0
2021,914000352.0,252.0,240.0,4.0,100.0
2021,914000382.0,1015.0,1015.0,2.0,300.0
2021,914000392.0,0.0,0.0,4.0,250.0
2021,914100112.0,1307.0,1273.0,4.0,150.0
2021,914100122.0,0.0,0.0,2.0,250.0
2021,914100132.0,216.0,0.0,3.0,300.0
2021,914100152.0,0.0,0.0,4.0,150.0
2021,914100162.0,1315.0,0.0,4.0,200.0
2021,914100172.0,0.0,0.0,3.0,450.0
2021,914100182.0,0.0,0.0,,
2021,914100192.0,609.0,498.0,5.0,200.0
2021,914100312.0,0.0,0.0,5.0,200.0
2021,914100322.0,728.0,660.0,5.0,350.0
2021,914100352.0,0.0,0.0,,
2021,914100362.0,445.0,337.0,4.0,250.0
2021,914100372.0,588.0,168.0,5.0,200.0
2021,914100382.0,0.0,0.0,3.0,500.0
2021,914700111.0,120.0,120.0,4.0,200.0
2021,914700131.0,0.0,0.0,4.0,200.0
2021,914700311.0,0.0,0.0,4.0,150.0
2021,914700351.0,0.0,0.0,,
2021,914700361.0,780.0,504.0,2.0,300.0
2021,914800111.0,0.0,0.0,,
2021,914800121.0,0.0,0.0,5.0,300.0
2021,914800141.0,277.0,267.0,3.0,70.0
2021,914800151.0,800.0,520.0,3.0,300.0
2021,914800171.0,44250.0,42600.0,3.0,400.0
2021,914800191.0,1140.0,900.0,4.0,200.0
2021,914800301.0,740.0,250.0,3.0,300.0
2021,914800311.0,1217.0,735.0,3.0,230.0
2021,914800371.0,0.0,0.0,3.0,200.0
2021,914800381.0,0.0,0.0,4.0,400.0
2021,914800391.0,462.0,0.0,4.0,200.0
2021,914900101.0,16.0,0.0,5.0,300.0
2021,914900121.0,300.0,200.0,3.0,200.0
2021,914900131.0,2550.0,2000.0,3.0,200.0
2021,914900161.0,0.0,0.0,,
2021,914900191.0,0.0,0.0,,
2021,914900301.0,0.0,0.0,2.0,300.0
2021,914900321.0,1339.0,1100.0,3.0,200.0
2021,914900331.0,743.0,725.0,,
2021,914900361.0,400.0,400.0,3.0,400.0
2021,914900371.0,9750.0,9300.0,3.0,200.0
2021,915000102.0,50.0,50.0,4.0,150.0
2021,915000142.0,0.0,0.0,,
2021,915000152.0,0.0,0.0,3.0,250.0
2021,915000172.0,0.0,0.0,4.0,300.0
2021,915000182.0,1828.0,1428.0,3.0,300.0
2021,915000302.0,0.0,0.0,5.0,120.0
2021,915000312.0,38.0,0.0,,
2021,915000322.0,664.0,500.0,4.0,150.0
2021,915000332.0,0.0,0.0,,
2021,915000352.0,0.0,0.0,,
2021,915000372.0,0.0,0.0,4.0,200.0
2021,915100102.0,0.0,0.0,,
2021,915100122.0,360.0,0.0,4.0,150.0
2021,915100132.0,1614.0,1074.0,5.0,300.0
2021,915100152.0,0.0,0.0,,
2021,915100162.0,122.0,0.0,,
2021,915100172.0,0.0,0.0,4.0,200.0
2021,915100182.0,523.0,187.0,,
2021,915100192.0,76.0,0.0,4.0,200.0
2021,915100302.0,580.0,530.0,2.0,300.0
2021,915100322.0,0.0,0.0,3.0,150.0
2021,915100332.0,0.0,0.0,,
2021,915100352.0,100.0,100.0,4.0,300.0
2021,915100362.0,0.0,0.0,4.0,300.0
2021,915100372.0,0.0,0.0,3.0,150.0
2021,915100382.0,186.0,160.0,4.0,150.0
2021,915700111.0,240.0,210.0,3.0,200.0
2021,915700121.0,0.0,0.0,,
2021,915700131.0,0.0,0.0,3.0,250.0
2021,915700161.0,6596.0,6200.0,4.0,200.0
2021,915700181.0,19202.0,17200.0,3.0,250.0
2021,915700191.0,0.0,0.0,4.0,150.0
2021,915700301.0,840.0,420.0,3.0,200.0
2021,915700331.0,338.0,300.0,4.0,170.0
2021,915700341.0,49931.0,47879.0,3.0,150.0
2021,915700381.0,0.0,0.0,5.0,150.0
2021,915700391.0,3918.0,3540.0,2.0,300.0
2021,915800171.0,0.0,0.0,3.0,120.0
2021,915800191.0,4834.0,4500.0,5.0,200.0
2021,915800311.0,0.0,0.0,4.0,250.0
2021,915800321.0,1530.0,1066.0,3.0,300.0
2021,915800331.0,0.0,0.0,,
2021,915800371.0,231.0,160.0,4.0,250.0
2021,915900121.0,99.0,0.0,4.0,200.0
2021,915900141.0,0.0,0.0,3.0,200.0
2021,915900151.0,1214.0,1030.0,3.0,300.0
2021,915900161.0,26.0,26.0,,
2021,915900171.0,693.0,590.0,,
2021,915900191.0,0.0,0.0,5.0,150.0
2021,915900301.0,460.0,360.0,4.0,300.0
2021,915900311.0,1264.0,540.0,3.0,150.0
2021,915900331.0,5438.0,5100.0,4.0,250.0
2021,915900341.0,847.0,480.0,4.0,350.0
2021,915900351.0,11790.0,11400.0,4.0,300.0
2021,915900361.0,2005.0,1300.0,4.0,180.0
2021,915900371.0,0.0,0.0,,
2021,915900381.0,615.0,250.0,4.0,300.0
2021,916000112.0,0.0,0.0,5.0,200.0
2021,916000122.0,0.0,0.0,4.0,250.0
2021,916000132.0,1364.0,500.0,,
2021,916000142.0,19656.0,19200.0,4.0,300.0
2021,916000162.0,1180.0,1000.0,3.0,300.0
2021,916000192.0,0.0,0.0,3.0,300.0
2021,916000302.0,0.0,0.0,,
2021,916000322.0,0.0,0.0,3.0,200.0
2021,916000352.0,1161.0,550.0,,
2021,916000362.0,0.0,0.0,,
2021,916000382.0,0.0,0.0,,
2021,916000392.0,0.0,0.0,,
2021,916100122.0,850.0,560.0,4.0,100.0
2021,916100132.0,0.0,0.0,4.0,150.0
2021,916100162.0,0.0,0.0,,
2021,916100182.0,96.0,0.0,4.0,100.0
2021,916100302.0,0.0,0.0,2.0,300.0
2021,916100342.0,0.0,0.0,4.0,200.0
2021,916100352.0,0.0,0.0,5.0,150.0
2021,916100362.0,812.0,800.0,4.0,250.0
2021,916100372.0,0.0,0.0,4.0,200.0
2021,916100392.0,1968.0,1927.0,4.0,200.0
2021,916700101.0,324.0,267.0,5.0,150.0
2021,916700111.0,0.0,0.0,4.0,100.0
2021,916700131.0,0.0,0.0,4.0,150.0
2021,916700161.0,1350.0,730.0,4.0,250.0
2021,916700181.0,0.0,0.0,,
2021,916700191.0,0.0,0.0,4.0,300.0
2021,916700331.0,2677.0,2297.0,5.0,400.0
2021,916700341.0,0.0,0.0,3.0,200.0
2021,916800101.0,0.0,0.0,,
2021,916800111.0,0.0,0.0,,
2021,916800161.0,200.0,200.0,5.0,120.0
2021,916800171.0,390.0,0.0,2.0,150.0
2021,916800191.0,320.0,200.0,5.0,200.0
2021,916800311.0,514.0,400.0,4.0,300.0
2021,916800331.0,512.0,500.0,3.0,100.0
2021,916800341.0,90.0,90.0,3.0,200.0
2021,916800351.0,238.0,170.0,5.0,150.0
2021,916800371.0,812.0,0.0,4.0,200.0
2021,916800381.0,0.0,0.0,,
2021,916900101.0,0.0,0.0,5.0,150.0
2021,916900111.0,260.0,260.0,5.0,150.0
2021,916900141.0,3546.0,3486.0,4.0,130.0
2021,916900151.0,0.0,0.0,5.0,150.0
2021,916900171.0,510.0,300.0,5.0,200.0
2021,916900181.0,1160.0,720.0,3.0,300.0
2021,916900191.0,0.0,0.0,2.0,300.0
2021,916900301.0,1384.0,1156.0,4.0,300.0
2021,916900321.0,700.0,420.0,3.0,200.0
2021,916900351.0,8618.0,8218.0,,
2021,916900371.0,0.0,0.0,,
2021,916900391.0,6152.0,6000.0,4.0,200.0
2021,917000102.0,300.0,300.0,4.0,200.0
2021,917000112.0,166.0,130.0,3.0,150.0
2021,917000122.0,1177.0,1063.0,,
2021,917000152.0,0.0,0.0,3.0,250.0
2021,917000172.0,0.0,0.0,,
2021,917000312.0,5095.0,4700.0,2.0,280.0
2021,917000332.0,394.0,250.0,3.0,200.0
2021,917000352.0,2101.0,1544.0,3.0,200.0
2021,917000362.0,520.0,240.0,,
2021,917000372.0,0.0,0.0,4.0,300.0
2021,917000392.0,1885.0,1647.0,5.0,200.0
2021,917100112.0,12980.0,12000.0,2.0,300.0
2021,917100122.0,140.0,140.0,4.0,200.0
2021,917100132.0,0.0,0.0,4.0,150.0
2021,917100142.0,0.0,0.0,2.0,150.0
2021,917100152.0,240.0,200.0,5.0,200.0
2021,917100162.0,160.0,100.0,4.0,250.0
2021,917100182.0,0.0,0.0,4.0,200.0
